id,artistid,artist,title,compound_score
91775,7822,Seeking Juliet,Every Little Bit Of My Heart,0.9874
91780,7823,Seether,69 Tea,0.7096
91785,7824,Segara H&#233;l&#232;ne,Je Vous Aime Adieu,0.2263
91786,7825,Seger Bob,C'est La Vie,0.9709
91789,7826,Segreto Ric,Don't Know What To Say (don't Know What To Do),0.8337
91790,7827,Seixas Raul,A Ma&#231;&#227;,0.8402
91831,7828,Sel,Lengvai,-0.5574
91832,7829,Selena,A Million To One,0.9862
91845,7830,Self,Cannon,-0.3378
91847,7831,Selig,Die Besten,-0.9823
91854,7832,Seltsam,Die Letzten Tage,-0.9682
91856,7834,Semisonic,Closing Time,0.872
91859,7835,Senior,Kate Is My Love,0.9411
91861,7837,Sens Unik,Le Repas,0.6776
91863,7838,Sensational Alex Harvey Band,Hammer Song,-0.4389
91864,7839,Sensus,Sensus,-0.3313
91865,7840,Sent 72,Tale And Creed,0.9349
91866,7841,Sentenced,Awaiting The Winter Frost,-0.7243
91937,7842,Sepp Und Die Steigerwandauml;laouml;der Musikannten,Her Mit Meinen Hennen,-0.9823
91938,7843,September When,A Place To Stop,0.7895
91960,7844,Septic Flesh,(morpheus) The Dreamlord,0.2732
92009,7845,Sepultura,Altered State,-0.9538
92067,7846,Seraphim Shock,After Dark,-0.8144
92076,7847,Serendipity Singers,Don't Let The Rain Come Down (crooked Little Man),-0.9042
92077,7848,Serenity,Black Tears,-0.9711
92084,7849,Serial Joe,Absense Of Mind,0.9375
92105,7850,Sern Lou,Swiss Boy,0.9639
92106,7851,Serpent,Corpse City,-0.9816
92112,7852,Serra Eric,Anybody Hello,0.9781
92122,7853,Serrano Ismael,Amo Tanto La Vida,-0.7783
92125,7854,Serrat Joan Manuel,Ni&#241;o Silvestre,-0.8555
92127,7855,Serrated Skull,Elusive Darkness,-0.8074
92133,7856,Seru Giran,Canci&#243;n De Alicia En El Pais,-0.4184
92144,7857,Sesame Street,Rubber Ducky,0.9876
92145,7858,Sesto Camilo,Amor...amar,-0.6705
92146,7859,Setlur Sabrina,Freisein,-0.973
92148,7860,Setzer Brian,Bobby's Back,0.9637
92151,7861,Sevage Garden,Tears Of Pearls,-0.7199
92152,7862,Sevelle Taja,A Lot Like You,0.9851
92154,7863,Seven Channels,Breathe,0.9382
92164,7864,Seven Day Jesus,Down With The Ship,0.291
92165,7865,Seven Jenssen,I Hear You Knocking,-0.9485
92167,7866,Seven Mary Three,Blessing In Disguise,0.89
92196,7868,Sevendust,Angel's Son,0.14
92222,7869,Severe Tire Damage,A Thousand Clowns,-0.9766
92231,7870,Severine,Jetzt Geht Die Party Richtig Los,-0.9948
92233,7871,Sex At The Garage,Be With You,0.9455
92236,7873,Sex Pistols,Anarchy For The U.k.,-0.8398
92250,7874,Sexton Martian,Way I Am,-0.9595
92251,7876,Shaded Red,Caught,0.917
92261,7877,Shades,Tell Me (i'll Be Around),0.811
92262,7878,Shadow Host,Beyond The Line,-0.5118
92274,7879,Shadow Project,Death Plays His Role,-0.9693
92285,7880,Shadowy Men On A Shadowy Planet,Dim The Lights And Chill The Ham,0.9631
92286,7881,Shaggy,Angel,0.8784
92306,7882,Shai,The Place Where You Belong,0.2782
92307,7883,Shakatak,Down On The Street,0.7844
92308,7884,Shakespeares Sister,I Don't Care,-0.9894
92309,7885,Shakespears Sister,Are We In Love Yet?,0.9948
92322,7886,Shakin Stevens,A Letter To You,0.9762
92340,7887,Shakira,"& Quot;Whenever, Wherever & Quot ;",0.9783
92408,7888,Shakira Mebarak,Inevitable,-0.5574
92411,7889,Sham Rock,Tell Me Ma,0.978
92412,7891,Shane Macgowan And The Popes,A Mexican Funeral In Paris,-0.3578
92424,7892,Shangri Las,I Can Never Go Home Anymore,0.9875
92427,7893,Shania Twain,Ain't No Particular Way,-0.9746
92498,7894,Shanice,Don't Fight It,-0.9987
92507,7895,Shanice And Johnny Gill,Silent Prayer,0.9456
92508,7896,Shanice Wilson,(baby Tell Me) Can You Dance,0.9838
92510,7897,Shanks And Bigfoot,Sweet Like Chocolate,0.9984
92511,7898,Shannon,Give Me Tonight,-0.7783
92514,7899,Shantharama Patil,Integration Melody,0.4574
92515,7900,Shapplin Emma,Carmine Meo,-0.5216
92522,7902,Sharam Max,U Cradled Me,0.508
92523,7903,Sharp Kevin,If You Love Somebody,0.9973
92529,7904,Sharpe And Numan,Breathe In Emotion,-0.1426
92538,7905,Shattered Dreams,Johnny Hates Jazz,-0.994
92540,7906,Shaun Cassidy,Our Night,0.242
92542,7907,Shawn Colvin,Never Saw Blue Like That,-0.9368
92544,7908,Shawn Michaels,Sexy Boy,0.8953
92545,7909,Shawn Mullins,And on a Rainy Night,0.9169
92549,7910,She Moves,It's Your Love,0.9914
92550,7911,Shed Seven,Casino Girl,0.4215
92562,7912,Shedaisy,Little Good-byes,0.9746
92563,7913,Sheena Easton,A Little Tenderness,0.9672
92570,7914,Sheil John,On The Run,0.3841
92571,7915,Sheila B. Devotion,Love Me Baby,0.999
92574,7916,Sheila E.,A Love Bizarre,0.9843
92575,7917,Shell And The Ocean,Desire,0.7939
92576,7918,Sheller William,Un Homme Heureux,-0.4767
92577,7919,Shelley Pete,(millions Of People) No One Like You,0.9522
92596,7920,Shelter,In Defense Of Reality,-0.7464
92601,7921,Shenandoah,Darned If I Don't (danged If I Do),0.128
92604,7922,Shepard Vonda,Ask The Lonely,0.7003
92611,7923,Sherbet,Howzat,0.5204
92612,7924,Sherman Allan,Al N Yetta,0.9312
92670,7925,Sherman Bobby,"Easy Come, Easy Go",0.9544
92674,7926,Sherman Richard M,I Wan'na Be Like You (the Monkey Song),0.9856
92679,7927,Sherri Austin,Never Been Kissed,0.9767
92680,7928,Sheryl Crow,A Change,0.5118
92744,7929,Shi,Bad Bananas,0.522
92750,7930,Shine Sam,Expose Your True Feelings,0.9549
92751,7931,Shirley,Shame Shame Shame,0.8565
92752,7932,Shock Therapy,Hate Is 4-letter Word,-0.9726
92753,7933,Shocking Blue,Don't You See,0.7269
92766,7934,Shocking Blues,Mighty Joe,0.9496
92767,7935,Shoes For Paul,Cigarette Girl,0.9858
92772,7937,Shooting Gallery,Restless,-0.1581
92773,7939,Show Hell-bound Blo,Going Nowhere Slow,0.1614
92774,7940,Show Me Heaven,Maria Mckee,0.9517
92775,7941,Showaddywaddy,A Little Bit Of Soul,-0.5017
92785,7943,Shriekback,Hammerheads,0.9738
92786,7944,Shroud,Pixy-led,0.4588
92787,7945,Shudder To Think,About Three Dreams,0.8535
92804,7946,Shultz,All I Can Be,-0.6319
92814,7947,Shurikn,Fugitif,-0.9465
92823,7948,Shy,Kein Mann Auf Dem Mond,-0.9136
92833,7951,Sibelalas,Bin Yildiz,0.4404
92840,7952,Siberry Jane,Above The Treeline,0.9455
92871,7953,Side A,Forevermore,0.9353
92872,7954,Sidesplittaz,1993,0.8413
92883,7955,Sie Weinte Wirklich,But Alive,-0.9761
92885,7956,Siebenb&#252;rgen,D&#246;dens S&#246;mn,-0.5574
92904,7957,Siebenburgen,A Dream Of Scarlet Nights,-0.795
92930,7958,Siegel And Jary,Keine Angst Vor Gro&amp;szlig;en Tieren!,-0.8741
92931,7959,Sieges Even,Different Pace,0.7391
92939,7960,Sigh,12 Souls,-0.9748
92962,7961,Sigman Carl,Arrivederci Roma,0.8126
92964,7962,Signs Of Darkness,Embraced By Dreams,-0.9855
92967,7963,Sigue Sigue Sputnik,21st Century Boy,0.9476
92981,7965,Silage,Be True To Your School,0.9274
92994,7966,Silence 4,A (very) Little Respect,0.6659
93006,7967,Silence4,A (very) Little Respect,0.9256
93018,7968,Silent Circle,Love Is Just A Word,-0.966
93021,7969,Silent Scream,The Great Escape,-0.8658
93022,7970,Silent Stream Of Godless Elegy,Amber Sea,-0.5707
93031,7971,Silicon Dream,Albert Einstein - Everything Is Relative,0.6973
93036,7972,Siljie,Fall,0.9823
93037,7973,Silk,Freak Me,0.4588
93038,7974,Silke Bischoff,Hold Me,-0.8402
93042,7975,Silke Hauck,Alles Wird Gut,-0.9892
93051,7976,Silkk The Shocker,Ain't Nothing,-0.9837
93071,7977,Silly,Asyl Im Paradies,-0.765
93077,7978,Silly Wizard,Donald Macgillavry,0.8932
93085,7980,Silver Convection,No,-0.8873
93087,7981,Silver Pozzoli,Around My Dream,0.9776
93089,7982,Silver Sun,2 Digits,-0.8896
93104,7983,Silverchair,Abuse Me,-0.4456
93172,7984,Silverstein,Bleeds No More,-0.9937
93181,7985,Silvyo Rodriguez,Ojala Silvio Rodriguez,-0.9753
93182,7986,Simmonds Stephen,All The People,-0.4011
93183,7987,Simmons Richard,This Time,0.8957
93184,7988,Simmy.deluxe,Ich Hasse Dich,-0.9597
93185,7989,Simon & Garfunkel,A Heart in New York,0.9349
93235,7990,Simon And Garfunkel,A Hazy Shade Of Winter,0.8756
93264,7992,Simon Butterfly,Rain,-0.8811
93265,7993,Simon Carly,Blue Of Blue,-0.4362
93281,7994,Simon Garfunkel,In The Sea,-0.5661
93283,7995,Simon Paul,American Tune,0.3658
93286,7996,Simone,Sunny,0.9105
93287,7997,Simone Nina,I Put A Spell On You,0.9745
93289,7998,Simonia,Dead God's Saga,-0.9217
93294,7999,Simple,Asian Girl,0.963
93295,8000,Simple Minds,&quot;c&quot; Moon Cry Like A Baby,-0.9419
93351,8001,Simple Plan,Addicted,-0.3591
93365,8002,Simplemischief,H-bomb,0.8576
93366,8003,Simplicity,Twinkle Twinkle Little Star,0.995
93367,8004,Simply Red,A New Flame,0.4306
93441,8005,Simply Twisted,Prime Time,-0.8634
93442,8006,Simpson Martin,Lakes Of Pontchartrain,0.7566
93443,8007,Simpsons,Born Under A Bad Sign,-0.9972
93444,8008,Sina,Nix V&amp;auml;rbii,-0.765
93445,8009,Sinatra Frank,A Hundred Years From Today,0.942
93481,8010,Sinatra Nancy,Summerwine,0.9406
93484,8012,Sinead Oconner,Nothing Compares 2 U,0.3194
93485,8013,Sinead Oconnor,A Perfect Indian,0.896
93506,8014,Sinead O'connor,Nothing Compares 2 U,0.3194
93507,8015,Sinergy,Razor Blade Salvation,0.8591
93513,8016,Single Gun Theory,From A Million Miles,-0.6767
93514,8017,Siniestro Total,Assumpta,0.5267
93518,8018,Sinister,18th Century Hellfire,0.69
93554,8019,Sinitta,Toy Boy,0.9531
93556,8021,Siouxsie And The Banshees,92 Degrees,0.2382
93582,8022,Sir Mixalot,Baby's Got Back,0.7707
93584,8024,Sirrah,...for The Sake Of Nothing,0.9598
93599,8025,Sisqo,Dance For Me,0.9852
93616,8026,Sissel,Fire In Your Heart,0.9584
93617,8027,Sister 2 Sister,Friend of Mine,0.9678
93618,8028,Sister Act,Hail Holy Queen,0.802
93620,8029,Sister Double Happiness,Ain't It A Shame,-0.952
93631,8030,Sister Hazel,All for You,-0.296
93650,8031,Sister Seven,Say Good-bye,-0.0129
93651,8032,Sister Sledge,All American Girls,0.8215
93656,8033,Sister Soleil,Blind,0.8979
93663,8034,Sisters of Mercy,1959,0.8778
93687,8035,Siti Norhaliza,Aku Cinta Pada Mu,0.4019
93689,8036,Siw Inger,Hey,-0.8221
93693,8037,Siw Malmkvist,Aus Liebe Zu Dir,-0.5994
93697,8038,Six Ball,'98,-0.296
93709,8039,Six Feet Under,4:20,0.9022
93747,8040,Six Pence None The Richer,Kiss Me,0.9612
93748,8041,Sixpence Non The Richer,Kiss Me,0.9565
93749,8042,Sixpence None The Richer,An Apology,-0.0772
93776,8043,Siyoue,Tief In Mir,-0.9136
93777,8044,Size 14,Claire Danes Poster,0.0724
93784,8045,Size Roni,Railing,0.8379
93785,8046,Skaggs,Done To Me,0.975
93787,8047,Skaggs Ricky,Honey (won't You Open That Door?),0.5406
93788,8048,Skank,A Cerca,-0.296
93808,8049,Skankin Pickle,Psuedo Punk,-0.672
93811,8050,Skatistics,Chocolate-covered Espresso Beans,-0.524
93815,8051,Skee Lo,I Wish,0.9961
93816,8052,Skee-lo,I Wish,0.9942
93817,8053,Skellern Peter,! Wonder Why?,0.5758
93818,8054,Skepticism,By Silent Wings,0.7184
93824,8055,Skid Row,18 & Life,0.5662
93828,8056,Skillet,Boundries,-0.9493
93838,8057,Skin,Colourblind,0.9556
93853,8058,Skinner And Baddiel And The Lightning Seeds,Three Lions,0.0258
93854,8059,Skinny Bohemians,Change My Hair,-0.9551
93855,8060,Skinny Puppy,Addiction,-0.782
93908,8061,Skunk Anansie,100 Ways To Be A Good Girl,-0.9468
93982,8062,Skunk Anasie,Brazen (weep),-0.9847
93986,8064,Sky,Lovesong,0.9938
93988,8065,Sky Amy,Don't Leave Me Alone,0.8741
93992,8066,Skyclad,A Broken Promised Land,-0.9825
94050,8067,Skyforger,Akmeni Iektalas Zimes,0.4926
94056,8068,Skylark,Creature Of The Devil,-0.4787
94063,8069,Skythrone,Amber... Tears Of Yarila,-0.5673
94078,8070,Slade,7 Year Bitch,0.8708
94110,8071,Slank,Poppies Lane Memory,-0.5562
94112,8073,Slater David,Exchange Of Heart,0.9261
94113,8074,Slaughter,American Pie,0.5239
94146,8075,Slavko Avesik And Die Original Oberkrainer,Der Lustige Rentner,-0.9309
94151,8076,Slay Jordon,Fay,0.4404
94152,8077,Slayer,213,0.9386
94215,8078,Slean Sarah,Weight,0.3612
94216,8079,Sleater Kinney,A Real Man,0.8541
94217,8080,Sleater-kinney,A Real Man,0.9141
94249,8081,Sledge Percy,Dark End Of The Street,0.9497
94250,8082,Sleep,Aquarian,-0.2732
94258,8083,Sleeper,Alice In Vain,0.9254
94281,8084,Slick Rick,Behind Bars (dum Ditty Dum Mix),-0.9981
94286,8085,Slick Rick And Altheway Shay,Jamie's Blame,0.1979
94288,8086,Slide,Exit Friend,-0.9024
94289,8087,Slik,Forever And Ever,0.9786
94292,8088,Slingers,Monster Mash,0.7424
94295,8089,Slipknot,74261700027,-0.5106
94321,8090,Sloan,400 Metres,0.9302
94384,8093,Sloppy Wrenchbody,Even In Hell,-0.128
94387,8094,Slowdive,40 Days,0.9657
94404,8095,Slugwrench,Dead Ride,-0.7009
94408,8097,Sly Fox,Let's Go All The Way,0.743
94409,8098,Sm Trax,Show Me Something,0.296
94410,8099,Small Faces,All Or Nothing,-0.0772
94419,8100,Small Fred,A Dream In The Light,-0.627
94449,8101,Smalltown Poets,Anymore,-0.3182
94459,8102,Smash Mouth,All Star,0.6812
94500,8103,Smashing Pumpkins,1979,0.7964
94628,8104,Smashmouth,All Star,0.8764
94630,8105,Smile,Earth (staffell),0.25
94632,8106,Smith And Bakken,Faith In Us,0.9337
94633,8107,Smith Bessie,Graveyard Dream Blues,0.5719
94637,8108,Smith Craig,Ancient Of Days,0.9929
94647,8109,Smith George,#1 Illness,-0.682
94656,8110,Smith Kendra,Aurelia,0.836
94668,8111,Smith Michael W,Angels Unaware (trilogy 3),0.8228
94682,8112,Smith Patti,Because The Night,0.9425
94683,8113,Smith Rex,Everlasting Love,0.9442
94686,8114,Smith Will,Don't Say Nothin',0.79
94691,8115,Smithereens,Groovy Tuesday,-0.1137
94693,8116,Smiths,&quot;golden Lights&quot;,0.9705
94746,8117,Smokey,Don't Play Your Rock'n'roll T0 Me,-0.7741
94748,8118,Smokey Robinson,The Tears Of A Clown,-0.9863
94749,8119,Smokie,Don T Play Rock N Roll,-0.9377
94762,8120,Smokin Armadillos,Let Your Heart Lead Your Mind,0.9702
94765,8121,Smolar Adi,Jaz Sem Nor,-0.7306
94766,8122,Smyth Patty,Because The Night,-0.3895
94778,8124,Snakepit,Back And Forth Again,0.9354
94790,8125,Snap,Rhythm Is A Dancer,0.9715
94791,8126,Snapperhedz,The Answer,0.8271
94792,8127,Sneaker Pimps,6 Underground,0.8349
94796,8128,Snider Todd,Alright Guy,-0.931
94799,8129,Snoop Dogg,Beautiful,0.7887
94830,8130,Snoopy,No Time For A Tango,0.6755
94831,8131,Snot,Get Some,-0.9746
94839,8132,Snow,Informer,0.5435
94841,8133,Snow Phoebe,Harpo's Blues (i Wish I Was A Willow),0.8885
94846,8134,Snow Tom,We'll Never Say Goodbye,0.9317
94847,8135,Snowball Johnny,Unconditional Love - Kostenlos Von Mp3.com Zu Laden,0.9667
94848,8136,Snowmen,Hokey-cokey (do The Hokey-cokey),0.9612
94850,8138,Snug,Beatnik Girl,0.7717
94861,8139,So Pra Contrariar,Cuando Acaba El Placer,-0.5803
94864,8140,So What,Fear Of Rejection,-0.9663
94867,8141,Sobule Jill,(theme From) A Girl In The Affair,0.8792
94878,8142,Social Distortion,Making Believe,0.6369
94880,8143,Sockeye,Play Soft,0.9274
94881,8144,Soda Stereo,Afrodisiacos 4:20,-0.3736
94892,8145,Sodom,Ace Of Spades,0.3703
94931,8146,Sods,Pathetic,0.7845
94932,8147,Soft Boys,Black Snake Diamond Rock,0.9536
94955,8148,Soft Cell,Down In The Subway,-0.9477
94961,8149,Soho,Whisper To A Scream,-0.7003
94962,8150,Soil,Black 7,0.3612
94973,8151,Solefald,Countryside Bohemians,0.2732
94981,8152,Soleil Sister,Red,-0.0258
94983,8153,Solid Harmonie,Come And Get It,0.9756
94992,8154,Solid Harmony,Fantasy,0.7661
94997,8155,Solitude,Reverse Psychology,-0.8361
94999,8156,Solitude Aeturnus,Beneath The Fading Sun,-0.6486
95016,8157,Solo Mano,A Pas De G&#233;ant,-0.128
95030,8158,Solo Sal,Music And You,0.6956
95032,8159,Solstice,Absolution In Extremis,-0.3848
95046,8160,Soluna,All Out Of Love,0.9407
95058,8161,Somebodys Playing,The Surface,-0.9212
95059,8162,Someday,Michael Learns To Rock,0.8907
95060,8163,Somerville Jimmy,Coming,0.6671
95061,8164,Something Corporate,(Hurricane) The Formal Weather Pattern,-0.8294
95094,8165,Something You Should Know,Michael Learns To Rock,-0.3887
95095,8166,Sommers Joanie,One Boy,0.8625
95096,8167,Sommerwind,Ohne Regen Gibt Es Keinen Regenbogen,-0.8316
95097,8168,Son By Four,A Puro Dolor,-0.7783
95126,8169,Son Volt,Live Free,0.8658
95135,8171,Song Der Maria Magdalena (jesus Christ Superstar),I Don&#180;t Know How To Love Him,0.9268
95136,8172,Song Harvest,Voice Of An Unborn Child,-0.9678
95137,8173,Sonia,Can't Forget You,0.9585
95145,8174,Sonic Youth,100%,0.4692
95148,8175,Sonichrome,Folding,0.6652
95158,8176,Sonique,Hear My Cry,0.9754
95160,8177,Sonja Iris 2 Scharfen Brandauml;uten,Ich Bin Allein Zu Haus,-0.6688
95161,8178,"Sonja, Iris and Zwei Scharfe Brandauml;ute",Ich Bin Allein Zu Haus,-0.6688
95162,8179,Sonny And Cher,All I Ever Need Is You,0.2177
95164,8180,Sonora Matancera,Cuando Sali De Cuba,-0.7003
95165,8181,Sons Of The Pioneers,Blue Shawdows On The Trail,-0.4588
95167,8182,Sonya,Never Knew Love Like This Before,0.9823
95168,8183,Sopa De Cabra,El Boig De La Ciutat,-0.296
95171,8184,Sophia George,Girlie Girlie,-0.7003
95172,8185,Sophie B Hawkins,Damn I Wish I Was Your Lover,0.9961
95173,8186,Sophie B. Hawkins,As I Lay Me Down,0.4245
95177,8187,Sopor Aeternus,Anima (i &amp; Ii),-0.0516
95203,8188,Soraya,Avalanche,0.6908
95214,8189,Sorensen Ole Soe,Hey,0.8815
95215,8190,Sorhin,...och Om Naten Min Sjal Dansar,-0.1027
95227,8191,Sorrow,Forced Repression,-0.9746
95235,8192,Sorrowful God,Blessed Moment,-0.9849
95239,8193,Sort Sol,Carry Me Into The Sun,0.9808
95248,8194,Sos,Am The Same Girl,0.981
95257,8195,Soul 4 Real,Candy Rain,0.9531
95258,8196,Soul Asylum,Runaway Train,0.7415
95262,8197,Soul Attorneys,So They Say,-0.2846
95263,8198,Soul Coughing,$300 ,-0.25
95303,8199,Soul Ii Soul,Free Again,0.9778
95307,8200,Soul Saver,Eyes Of An Angel,0.2225
95309,8201,Soulfly,Bleed,-0.986
95325,8202,Soulful Dynamics,Annabella,0.9462
95331,8203,Souls At Zero,Cold,-0.9682
95342,8204,Soulsister,Ain't That Simple,0.9527
95345,8205,Soulwax,Acapulco Gold,-0.8184
95366,8206,Sound Unlimited,Unity,0.9483
95367,8207,Soundations,Nice And Slow,0.8906
95368,8208,Soundgarden,4th of July,0.2263
95426,8209,Soundshine,Another World,0.8996
95439,8210,Soundtrack,Anastacia - Love is a Crime,-0.9668
95454,8211,Source,Sing To You,-0.8148
95455,8212,Sousa Beans,Fullmoon Saturday Night,0.8225
95459,8214,South Sixty Five,All Of This And More,0.9776
95465,8215,Southern Sons,Always And Ever,0.9118
95469,8216,Southpark,Kyle's Mom Is A Bitch (in D Minor),-0.9975
95471,8217,Southpark (eric Cartman),Bitch,-0.9978
95472,8218,Southside Johnny,Security,0.9781
95473,8219,Sowhat'!,(d. Beyeler),-0.919
95483,8220,Space,A Liddle Biddy Help From Elvis,0.9392
95503,8221,Space Ghost,A Nugget Of Joy From Zorak,0.8356
95533,8222,Space Hog,2nd Avenue,0.9538
95535,8223,Space Junkies,Mind Time Bomb,-0.7579
95536,8224,Space Monkeys,Sugar Cane,0.4378
95537,8225,Space Spiders,Female Of The Species,0.9719
95538,8226,Spacehog,2nd Avenue,0.9538
95561,8228,Spagna,Easy Lady,0.9669
95562,8229,Spain,Died At Calvary,0.6124
95573,8230,Spandau Ballet,Gold,0.9887
95575,8231,Spandau Bellet,Fight For Ourselves,-0.986
95580,8232,Spanish Fly,Believe In Me,0.9576
95581,8233,Spargo,Head Up To The Sky,0.9623
95585,8234,Sparkle,Be Careful,0.9186
95586,8235,Sparkle Feat. R.kelly,Be Careful,-0.9413
95587,8236,Sparklehorse,Sunshine,-0.7783
95588,8237,Sparks,A Fun Bunch Of Guys From Outer Space,0.9628
95612,8238,Spax,Testament,-0.9948
95613,8239,Spear Of Destiny,So In Love With You,0.9638
95615,8240,Specials,A Message To You Rudy,-0.8519
95620,8242,Spektacool&#228;r,Meine Kleine Schwester,-0.9926
95621,8243,Spektacoolandauml;r,Du Bist Abgehau'n,-0.9527
95624,8244,Spelman Lucien,Mttv,-0.9027
95628,8245,Spencer Davis Group,Don't Want You No More,-0.8532
95632,8246,Spencer Jeremy,Deeper,0.9713
95644,8247,Spencer Tracie,Too Much Of Nothing,0.3449
95645,8248,Spencerdavis Group,Keep On Running,0.891
95646,8249,Spezializtz,Afrocalypse,-0.996
95649,8250,Spice Girls,2 Become 1,0.5859
95685,8251,Spice-1,"510, 213",-0.9886
95686,8252,Spider Murphy Gang,A Nackerte Prinzessin,-0.9569
95698,8253,Spiderbait,Ol' Man Sam (live Version),0.9163
95699,8254,Spike,It Takes Two,0.9976
95700,8255,Spin Doctors,Hard To Exist,0.6369
95705,8256,Spina Bifida,Goetterdaemmerung,-0.7906
95711,8257,Spinal Tap,(listen To The) Flower People,0.8424
95735,8258,Spineshank,*28,0.8176
95749,8259,Spingsteen Bruce,Murder Incorporated,-0.9425
95750,8260,Spirit,I Got A Line On You,0.9571
95752,8261,Spirit Of The West,Armstrong And The Guys,0.787
95795,8262,Spiritual,I'm Gonna Sing,0.6705
95796,8263,Spiritual Beggars,Another Way To Shine,-0.7964
95823,8264,Spiritual Zoo,Cautiously Crowded Pink Dream,-0.4215
95825,8265,Spiritualized,200 Bars,-0.9928
95842,8267,Spitting Image,The Chicken Song,0.3142
95843,8268,Spitz,Kaede,-0.924
95844,8269,Spitzer Express,Viele Schatten,-0.9299
95845,8270,Splash,After All,0.9623
95859,8271,Spliff,Das Blech,-0.7815
95861,8272,Splinter,#1 Illness,-0.682
95879,8273,Spock,Abducted,-0.168
95901,8274,Spocks Beard,Go The Way You Go,0.4707
95904,8275,Sponge,Candy Corn,0.2263
95928,8276,Spontaneous Putty,Clone,-0.9097
95929,8277,Spooks,Sweet Revenge,-0.8782
95930,8278,Spoon,All The Negatives Have Been Destroyed,0.6052
95943,8279,Spoons,Get Out The State,0.6597
95951,8281,Spread Eagle,Through These Eyes,-0.9389
95952,8282,Springfield Dusty,Broken Blossoms,-0.9726
95955,8283,Springfield Rick,(if You Think You're) Groovy,0.4404
95970,8284,Springsteen Bruce,I'm On Fire,-0.4939
95973,8285,Sprung Monkey,Get 'em Outta Here,-0.9754
95983,8286,Sqeezer,Wishing You Were Here,0.9895
95984,8287,Squad Five-0,Always The Same,-0.6124
96000,8288,Squeeze,(this Could Be) The Last Time,0.939
96017,8289,Squirrel Nut Zippers,(you Are My) Radio,0.9759
96019,8290,Sr-71,Alive,0.8965
96030,8291,St. James Rebecca,A Cold Heart Turns,-0.6428
96083,8292,St. Lunatics,Gimme What You Got,0.3373
96093,8293,Stabbing Westward,Acf,0.9308
96139,8294,Stabilo Boss,Just Another Bad Song (about A Girl),0.9656
96140,8295,Stacie Orrico,Bounce Back,0.6705
96150,8296,Stacy Lattisaw,Jump To The Beat,0.8979
96151,8297,Stacy Q.,Insecurity,0.8205
96152,8298,Stage Dolls,Ammunition,-0.5719
96162,8299,Staind,Black Rain,-0.9326
96188,8300,Staines Bill,A Cowboys Hard Times,0.9764
96200,8301,Stakka Bo,Here We Go,0.9219
96202,8303,Stampley Joe,Soul Song,0.9291
96203,8304,Stan Bush,Forever,0.9917
96204,8305,Stan Oliver,Es Gibt Nur Eine Heimat,-0.8316
